2.98	5	16	2
2.99	4	15	2
3.0	4	15	2
3.01	4	14	2
3.02	4	14	2
3.03	4	13	2
3.04	4	13	2
3.05	4	13	2
3.06	4	13	2
3.07	4	13	2
3.08	4	13	2
3.09	4	13	2
3.1	4	14	2
3.11	4	14	2
3.12	4	14	2
3.14	4	14	3
3.15	4	14	3
3.16	4	14	3
3.17	4	14	3
3.18	4	14	3
3.19	4	14	3
3.2	4	14	3
3.21	4	14	3
3.22	4	14	3
3.23	4	15	3
3.24	4	15	3
3.25	5	16	3
3.26	5	17	3
3.27	5	19	3
3.28	6	21	3
3.29	7	26	3
3.3	9	32	4
3.31	11	42	4
3.32	14	57	4
3.33	17	73	5
3.34	20	87	5
3.35	23	100	6
3.36	25	110	6
3.38	27	119	7
3.39	28	125	7
3.4	30	132	7
3.41	31	138	7
3.42	32	141	8
3.43	32	142	8
3.44	32	144	8
3.45	33	145	8
3.46	33	145	8
3.47	33	143	8
3.48	32	143	8
3.49	32	142	8
3.5	32	140	8
3.51	31	135	8
3.52	31	134	8
3.53	31	133	8
3.54	31	132	8
3.55	30	133	8
3.56	30	134	8
3.57	31	137	8
3.58	33	143	8
3.59	34	148	8
3.6	35	153	9
3.61	36	157	9
3.62	36	159	9
3.64	36	161	9
3.65	37	164	9
3.66	37	163	9
3.67	37	162	9
3.68	36	160	9
3.69	36	159	9
3.7	36	157	9
3.71	35	155	9
3.72	35	151	9
3.73	35	148	9
3.74	34	145	9
3.75	33	142	8
3.76	33	137	8
3.77	32	134	9
3.78	31	130	9
3.79	31	129	9
3.8	31	125	9
3.81	30	122	9
3.82	29	119	9
3.83	29	117	9
3.84	27	112	8
3.85	26	105	8
3.86	24	97	8
3.88	22	87	8
3.89	20	80	7
3.9	18	69	7
3.91	17	62	7
3.92	15	56	6
3.93	14	51	6
3.94	13	47	6
3.95	12	44	6
3.96	12	42	6
3.97	11	39	6
3.98	11	38	5
3.99	10	36	5
4.0	10	36	6
4.01	10	36	6
4.02	11	37	6
4.03	11	39	7
4.04	12	42	8
4.05	14	47	9
4.06	16	53	10
4.07	17	58	11
4.08	20	65	13
4.09	22	71	14
4.1	24	77	15
4.11	25	82	16
4.12	27	87	17
4.14	28	92	18
4.15	30	97	19
4.16	30	101	20
4.17	31	103	20
4.18	32	106	21
4.19	32	107	21
4.2	33	109	21
4.21	33	109	21
4.22	33	110	21
4.23	33	111	22
4.24	34	114	21
4.25	35	117	22
4.26	36	122	22
4.27	37	129	22
4.28	39	140	23
4.29	44	159	24
4.3	50	191	24
4.31	62	241	26
4.32	78	314	28
4.33	94	389	29
4.34	107	461	31
4.35	120	528	33
4.36	134	585	35
4.38	147	636	36
4.39	154	672	38
4.4	164	707	39
4.41	167	737	40
4.42	172	756	41
4.43	174	764	41
4.44	176	766	42
4.45	177	767	41
4.46	176	764	41
4.47	177	759	42
4.48	176	757	43
4.49	173	752	43
4.5	174	747	44
4.51	171	730	44
4.52	166	714	43
4.53	161	694	42
4.54	158	669	41
4.55	154	658	41
4.56	153	664	39
4.57	156	676	40
4.58	159	696	40
4.59	167	720	41
4.6	172	734	41
4.61	171	735	41
4.62	173	748	41
4.64	173	742	41
4.65	174	741	41
4.66	172	745	41
4.67	174	742	41
4.68	175	736	41
4.69	172	729	41
4.7	170	718	40
4.71	166	708	41
4.72	166	694	40
4.73	162	693	41
4.74	161	684	42
4.75	162	681	42
4.76	161	670	43
4.77	160	654	44
4.78	155	638	44
4.79	155	628	46
4.8	151	612	45
4.81	149	597	46
4.82	144	580	45
4.83	141	562	45
4.84	135	539	44
4.85	130	509	43
4.86	119	470	42
4.88	110	429	39
4.89	102	383	37
4.9	92	345	35
4.91	86	314	34
4.92	79	290	33
4.93	74	265	32
4.94	70	246	30
4.95	65	229	29
4.96	61	213	28
4.97	57	198	26
4.98	53	185	25
4.99	49	172	23
5.0	48	168	24
5.01	46	161	23
5.02	45	155	23
5.03	44	151	23
5.04	44	150	24
5.05	44	151	25
5.06	45	154	26
5.07	46	158	27
5.08	48	161	29
5.09	49	165	30
5.1	51	170	31
5.11	52	174	33
5.12	53	179	34
5.14	55	182	35
5.15	56	186	36
5.16	57	188	36
5.17	57	192	37
5.18	58	193	38
5.19	58	195	38
5.2	59	196	38
5.21	60	198	39
5.22	60	202	39
5.23	61	205	39
5.24	63	213	40
5.25	65	222	41
5.26	68	233	42
5.27	73	251	43
5.28	78	276	44
5.29	88	315	46
5.3	102	377	49
5.31	122	473	53
5.32	151	599	58
5.33	178	717	62
5.34	201	833	68
5.35	225	921	71
5.36	241	1003	76
5.38	261	1071	79
5.39	271	1132	82
5.4	285	1183	85
5.41	291	1212	89
5.42	295	1244	89
5.43	299	1254	90
5.44	302	1248	91
5.45	299	1248	90
5.46	294	1233	89
5.47	295	1217	90
5.48	295	1211	92
5.49	295	1197	91
5.5	293	1181	93
5.51	286	1156	90
5.52	276	1118	88
5.53	265	1073	87
5.54	258	1042	86
5.55	252	1022	84
5.56	249	1021	84
5.57	249	1028	83
5.58	258	1050	82
5.59	258	1066	83
5.6	262	1090	85
5.61	269	1097	86
5.62	267	1093	85
5.64	267	1098	85
5.65	271	1100	85
5.66	271	1098	86
5.67	272	1107	87
5.68	271	1099	88
5.69	272	1097	87
5.7	271	1089	86
5.71	273	1091	87
5.72	268	1073	86
5.73	268	1071	87
5.74	266	1058	88
5.75	266	1064	89
5.76	265	1058	92
5.77	263	1047	94
5.78	260	1032	96
5.79	262	1021	98
5.8	260	1003	99
5.81	256	988	100
5.82	257	984	101
5.83	254	978	102
5.84	247	948	102
5.85	237	901	99
5.86	221	843	94
5.88	207	774	89
5.89	187	694	85
5.9	170	622	80
5.91	156	561	76
5.92	143	513	73
5.93	134	467	70
5.94	124	434	67
5.95	117	402	64
5.96	111	379	61
5.97	106	357	59
5.98	100	338	57
5.99	94	319	55
6.0	93	316	56
6.01	93	312	57
6.02	94	315	60
6.03	97	323	63
6.04	103	338	69
6.05	110	359	76
6.06	119	384	85
6.07	128	411	93
6.08	138	442	103
6.09	147	469	111
6.1	156	496	119
6.11	165	523	127
6.12	173	547	135
6.14	181	568	141
6.15	188	584	146
6.16	191	599	149
6.17	196	610	152
6.18	196	617	155
6.19	198	622	156
6.2	200	629	156
6.21	202	638	157
6.22	205	647	157
6.23	207	657	158
6.24	210	671	157
6.25	215	686	159
6.26	219	704	159
6.27	226	733	161
6.28	234	774	164
6.29	249	826	167
6.3	264	892	172
6.31	287	986	180
6.32	316	1112	188
6.33	353	1242	199
6.34	384	1363	209
6.35	415	1494	218
6.36	449	1616	227
6.38	480	1739	239
6.39	505	1852	249
6.4	531	1959	256
6.41	555	2052	266
6.42	572	2129	275
6.43	583	2164	281
6.44	585	2193	285
6.45	587	2207	285
6.46	587	2213	285
6.47	588	2193	284
6.48	588	2164	285
6.49	574	2106	285
6.5	568	2092	286
6.51	556	2017	279
6.52	532	1932	272
6.53	511	1855	266
6.54	492	1788	259
6.55	474	1737	252
6.56	467	1684	245
6.57	458	1656	239
6.58	452	1647	239
6.59	450	1636	235
6.6	448	1638	232
6.61	444	1632	231
6.62	449	1622	230
6.64	447	1618	226
6.65	443	1609	223
6.66	442	1602	224
6.67	441	1594	222
6.68	432	1579	220
6.69	435	1570	220
6.7	427	1554	215
6.71	424	1542	214
6.72	419	1517	215
6.73	418	1504	211
6.74	414	1504	210
6.75	413	1500	211
6.76	417	1484	214
6.77	412	1476	219
6.78	416	1484	222
6.79	419	1490	228
6.8	418	1469	230
6.81	417	1469	230
6.82	417	1451	232
6.83	402	1400	231
6.84	384	1331	224
6.85	358	1239	212
6.86	331	1132	201
6.88	303	1026	190
6.89	277	921	179
6.9	250	827	171
6.91	233	756	162
6.92	215	692	155
6.93	199	644	147
6.94	191	597	141
6.95	177	557	135
6.96	167	524	129
6.97	156	490	122
6.98	146	455	116
6.99	135	425	109
